source_id,target_id,weight,source_book,page,evidence
E44428,E07484,7,船舶电气设备维修指南,120,"序号故障现象可能原因处理方法1通电后电动机不起动,且无响声(1)电源熔丝烧断(2)电源插头插座接触不良或内部断线(3)电源电压偏低,低于额定电压的15%(1)查明原因后更换熔丝(2)检查修复,必要时更换(4)起动继电器线圈损坏或触头接触不良(5)温度控制器断或在“停点”位置(6)热继电器没有复位或热元件断路(7)电动机绕组损坏(8)电动机引线断路(9)化霜器损坏(10)误操作按下化霜按钮(11)电"
E44428,E07485,11,船舶电气设备维修指南,120,"序号故障现象可能原因处理方法1通电后电动机不起动,且无响声(1)电源熔丝烧断(2)电源插头插座接触不良或内部断线(3)电源电压偏低,低于额定电压的15%(1)查明原因后更换熔丝(2)检查修复,必要时更换(4)起动继电器线圈损坏或触头接触不良(5)温度控制器断或在“停点”位置(6)热继电器没有复位或热元件断路(7)电动机绕组损坏(8)电动机引线断路(9)化霜器损坏(10)误操作按下化霜按钮(11)电"
E44428,E07486,3,船舶电气设备维修指南,120,"序号故障现象可能原因处理方法1通电后电动机不起动,且无响声(1)电源熔丝烧断(2)电源插头插座接触不良或内部断线(3)电源电压偏低,低于额定电压的15%(1)查明原因后更换熔丝(2)检查修复,必要时更换(4)起动继电器线圈损坏或触头接触不良(5)温度控制器断或在“停点”位置(6)热继电器没有复位或热元件断路(7)电动机绕组损坏(8)电动机引线断路(9)化霜器损坏(10)误操作按下化霜按钮(11)电"
E44428,E07489,3,船舶电气设备维修指南,120,"序号故障现象可能原因处理方法1通电后电动机不起动,且无响声(1)电源熔丝烧断(2)电源插头插座接触不良或内部断线(3)电源电压偏低,低于额定电压的15%(1)查明原因后更换熔丝(2)检查修复,必要时更换(4)起动继电器线圈损坏或触头接触不良(5)温度控制器断或在“停点”位置(6)热继电器没有复位或热元件断路(7)电动机绕组损坏(8)电动机引线断路(9)化霜器损坏(10)误操作按下化霜按钮(11)电"
E44428,E07494,3,船舶电气设备维修指南,120,"序号故障现象可能原因处理方法1通电后电动机不起动,且无响声(1)电源熔丝烧断(2)电源插头插座接触不良或内部断线(3)电源电压偏低,低于额定电压的15%(1)查明原因后更换熔丝(2)检查修复,必要时更换(4)起动继电器线圈损坏或触头接触不良(5)温度控制器断或在“停点”位置(6)热继电器没有复位或热元件断路(7)电动机绕组损坏(8)电动机引线断路(9)化霜器损坏(10)误操作按下化霜按钮(11)电"
E44429,E05794,2,船舶电气设备维修指南,121,"序号故障现象可能原因处理方法3电动机起动频繁(1)温度控制器通断温差过小(1)检修温度控制器,修理方法是:1调整温度控制器通断温差,例如WSF型温控器,逆时针旋转温差调节螺钉可增加其通断温差,反之缩小"
E44429,E07485,4,船舶电气设备维修指南,121,"序号故障现象可能原因处理方法3电动机起动频繁(1)温度控制器通断温差过小(1)检修温度控制器,修理方法是:1调整温度控制器通断温差,例如WSF型温控器,逆时针旋转温差调节螺钉可增加其通断温差,反之缩小"
E44429,E07500,7,船舶电气设备维修指南,121,"序号故障现象可能原因处理方法3电动机起动频繁(1)温度控制器通断温差过小(1)检修温度控制器,修理方法是:1调整温度控制器通断温差,例如WSF型温控器,逆时针旋转温差调节螺钉可增加其通断温差,反之缩小"
E44428,E07500,3,船舶电气设备维修指南,121,"螺钉旋转一周大约变化4°C温差,可在6-15°C温差范围内进行调整2感温管加塑料套管或与蒸发器接触表面之间加上塑料垫片,以增加热阻3更换温度控制器(2)稳温点选择不合适特性相匹配(3)感温管装卡松紧不当(1)检修温度控制器,修理方法是:1调整温度控制器通断温差,例如WSF型温控器,逆时针旋转温差调节螺钉可增加其通断温差,反之缩小"
E44435,E07485,3,船舶电气设备维修指南,121,"修补漏处;更换过滤器;二次抽真空后,充注适量制冷剂(2)清洗管道,去除堵物;更换过滤器;二次抽真空后重注适量制冷剂(3)从“不停”或“强冷”位置调到正常使用位置(4)感温管尾部移至蒸发器上夹持固定(5)温控器旋扭从“停”到“最冷”挡位反复旋转几次可恢复正常,否则检修更换新配件(6)清除冰箱(7)温度控制器断开温度过低(1)检修温度控制器,修理方法是:1调整温度控制器通断温差,例如WSF型温控器,逆"
E44435,E07500,3,船舶电气设备维修指南,121,"修补漏处;更换过滤器;二次抽真空后,充注适量制冷剂(2)清洗管道,去除堵物;更换过滤器;二次抽真空后重注适量制冷剂(3)从“不停”或“强冷”位置调到正常使用位置(4)感温管尾部移至蒸发器上夹持固定(5)温控器旋扭从“停”到“最冷”挡位反复旋转几次可恢复正常,否则检修更换新配件(6)清除冰箱(7)温度控制器断开温度过低(1)检修温度控制器,修理方法是:1调整温度控制器通断温差,例如WSF型温控器,逆"
E44428,E05739,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44428,E07517,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44428,E07520,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44428,E07527,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44428,E07536,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44446,E05739,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44446,E05794,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44446,E07434,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44446,E07485,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44446,E07517,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44446,E07520,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44446,E07527,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44446,E07536,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44452,E05739,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44452,E05794,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44452,E07434,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44452,E07485,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44452,E07517,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44452,E07520,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44452,E07527,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44452,E07536,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44454,E05739,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44454,E05794,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44454,E07434,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44454,E07485,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44454,E07517,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44454,E07520,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44454,E07527,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44454,E07536,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44456,E05739,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44456,E05794,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44456,E07434,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44456,E07485,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44456,E07517,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44456,E07520,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44456,E07527,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44456,E07536,4,船舶电气设备维修指南,122,"序号故障现象可能原因处理方法6电动机及箱体漏电(1)电动机绕组绝缘损坏(2)温度控制器绝缘损坏或性能降低(3)电气控制线路绝缘损坏(4)感应漏电或无可靠的接地线或接地线断开(1)检修、重绕或更换压缩机(2)更换温度控制器(3)检查故障点,加强绝缘,必要时更换(4)接好地线7照明灯长亮或不亮(1)灯开关损坏(2)灯座接触不良、生锈,灯泡烧坏,电路断线或松动(1)检修灯开或更换(2)检修线路,更换灯座"
E44465,E06209,10,船舶电气设备维修指南,123,"绕组通地的检查方法与电动机定子绕组接地的检查方法相似,用校验灯或$500V$兆欧表测量绕组绝缘电阻"
E44556,E06616,1,船舶电气设备维修指南,137,要定期检查时间继电器、压力继电器的整定值
E44577,E06857,1,船舶电气设备维修指南,147,"当凸轮轴转到10s位置时,$K_{8}$闭合,电磁阀$V_{3-1}$得电,打开冲洗水进入分油机把分油机中大部分剩油排出分油机,以免在排渣时浪费这部分油,同时,这部分水也用于冲洗分油机,到了35s位置时,$K_{8}$,$K_{9}$断开,电磁阀$V_{3-1}$失电关闭,停止冲洗水进入分油机,同时,$K_{5}$,$K_{6}$闭合,使$V_{1-1}$得电打开,外管进水,而$K_{7}$断开,"
E44577,E08068,1,船舶电气设备维修指南,147,"当凸轮轴转到10s位置时,$K_{8}$闭合,电磁阀$V_{3-1}$得电,打开冲洗水进入分油机把分油机中大部分剩油排出分油机,以免在排渣时浪费这部分油,同时,这部分水也用于冲洗分油机,到了35s位置时,$K_{8}$,$K_{9}$断开,电磁阀$V_{3-1}$失电关闭,停止冲洗水进入分油机,同时,$K_{5}$,$K_{6}$闭合,使$V_{1-1}$得电打开,外管进水,而$K_{7}$断开,"
E44578,E06857,1,船舶电气设备维修指南,147,"当凸轮轴转到10s位置时,$K_{8}$闭合,电磁阀$V_{3-1}$得电,打开冲洗水进入分油机把分油机中大部分剩油排出分油机,以免在排渣时浪费这部分油,同时,这部分水也用于冲洗分油机,到了35s位置时,$K_{8}$,$K_{9}$断开,电磁阀$V_{3-1}$失电关闭,停止冲洗水进入分油机,同时,$K_{5}$,$K_{6}$闭合,使$V_{1-1}$得电打开,外管进水,而$K_{7}$断开,"
E44578,E08068,1,船舶电气设备维修指南,147,"当凸轮轴转到10s位置时,$K_{8}$闭合,电磁阀$V_{3-1}$得电,打开冲洗水进入分油机把分油机中大部分剩油排出分油机,以免在排渣时浪费这部分油,同时,这部分水也用于冲洗分油机,到了35s位置时,$K_{8}$,$K_{9}$断开,电磁阀$V_{3-1}$失电关闭,停止冲洗水进入分油机,同时,$K_{5}$,$K_{6}$闭合,使$V_{1-1}$得电打开,外管进水,而$K_{7}$断开,"
E44647,E06638,2,船舶电气设备维修指南,159,"检查各时间继电器、中间继电器、保护用继电器以及风机接触器等电器的触头接触是否良好,有无损坏、变形、动作是否灵活,若发生变形、断裂或脱落等故障应及时修理或更换"
E44665,E05794,3,船舶电气设备维修指南,161,"可见,电动机过热时,应检查制动接触器ZDC,电磁制动器ZDQ以及放电电阻"
E44669,E06615,2,船舶电气设备维修指南,162,"由于正、倒车都不能起动,故障的部分在于正、倒车控制线路中的公共部分,所以,首先检查风机是否转,若不转,应检查主电源、各个熔断器是否烧断,热继电器RJ是否复位,若风机转,应检查风机接触器FSC的副触头和零压继电器是否吸合"
E44669,E08421,2,船舶电气设备维修指南,162,"由于正、倒车都不能起动,故障的部分在于正、倒车控制线路中的公共部分,所以,首先检查风机是否转,若不转,应检查主电源、各个熔断器是否烧断,热继电器RJ是否复位,若风机转,应检查风机接触器FSC的副触头和零压继电器是否吸合"
E44674,E06557,2,船舶电气设备维修指南,165,"这种故障是故障方向继电器d12、d13、接触器C11或C12故障,首先应检查故障方向的继电器d11或d13本身和其线圈回路是否存在开路故障,然后检查故障方向的接触器C11或C12本身及线圈回路"
E44675,E06557,2,船舶电气设备维修指南,165,"这种故障是故障方向继电器d12、d13、接触器C11或C12故障,首先应检查故障方向的继电器d11或d13本身和其线圈回路是否存在开路故障,然后检查故障方向的接触器C11或C12本身及线圈回路"
E44678,E06557,2,船舶电气设备维修指南,166,"这种故障主要是由C13接触器故障或C13线圈回路断路所造成,应检查接触器C13本身是否故障,其线圈回路C14、C15的常闭触点是否闭合良好"
E44680,E05980,1,船舶电气设备维修指南,169,"如果此时LYJ动作了,而且各调速继电器动作了,说明励磁电源部分故障,重点检查熔断器6FU~11FU,变压器、整流器的励磁绕组1TQF"
E44728,E08430,2,船舶电气设备维修指南,182,"此时应检查风门开关、风机接触器、零压继电器,各触头的接触情况,同时检查主接触器1C的动作和触头接触情况"
