source_id,target_id,weight,source_book,page,evidence
E41109,E53666,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",87,"故障原因分析排除方法排油量不足,执1.吸油管及滤油器堵塞或阻力太大2.油箱油位过低3.泵体内没有充满油,有残存空气4.柱塞与缸体或配油盘与缸体间磨损1.排除油管堵塞,清洗滤油器2.检查油量,适当加油3.排除泵内空气4.更换柱塞,修磨配油盘与缸体的接触面,保证接触良好5.检查中心弹簧加以更换5.柱塞回程不够或不能回程,引起缸体与配油盘间失去密封6.变量机构失灵,达不到工作要求7.油温不当或有漏气6."
E37065,E48933,2,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37065,E48940,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37065,E48943,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37065,E48949,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37066,E48600,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37066,E48786,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37066,E48933,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37066,E48940,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37066,E48943,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37066,E48949,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E41067,E53670,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",88,主要是泵内部泄漏严重;系统中压力控制阀调整压力过低或故障;液压马达内部泄漏严重等原因造成系统供油压力与供油量均下降而引起
E41114,E53670,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",88,主要是泵内部泄漏严重;系统中压力控制阀调整压力过低或故障;液压马达内部泄漏严重等原因造成系统供油压力与供油量均下降而引起
E41074,E52400,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",88,"主要是摩擦阻力的大小不均匀与不稳定摩擦阻力的变化,马达的安装质量、零件磨损、润滑条件,内部泄漏增加或泄漏量不稳定,供油压力与供油量脉动,马达回油压力过低等原因所造成"
E37067,E48600,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37067,E48786,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37067,E48933,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37067,E48940,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37067,E48943,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E41119,E53639,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",89,"故障产生原因排除方法转速低液压泵供油量不足;1.电动机转速过低2.吸油口处的滤油器被污物堵塞油箱中的油液不足,油管孔径过小等因素造成吸油不畅3.系统密封不严而泄漏,同时空气侵入4.油液粘度太高5.液压泵径向、轴向间隙过大,容积效率降低1.核实后调换电动机2.清洗滤油器,加足油液,适当加大油管孔径,使之吸油畅通3.紧固各连接处,防止泄漏和空气侵入4.调换粘度合适的液压油5.修复液压泵转矩小液压泵输入"
E41119,E53655,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",89,"故障产生原因排除方法转速低液压泵供油量不足;1.电动机转速过低2.吸油口处的滤油器被污物堵塞油箱中的油液不足,油管孔径过小等因素造成吸油不畅3.系统密封不严而泄漏,同时空气侵入4.油液粘度太高5.液压泵径向、轴向间隙过大,容积效率降低1.核实后调换电动机2.清洗滤油器,加足油液,适当加大油管孔径,使之吸油畅通3.紧固各连接处,防止泄漏和空气侵入4.调换粘度合适的液压油5.修复液压泵转矩小液压泵输入"
E41119,E53680,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",89,"故障产生原因排除方法转速低液压泵供油量不足;1.电动机转速过低2.吸油口处的滤油器被污物堵塞油箱中的油液不足,油管孔径过小等因素造成吸油不畅3.系统密封不严而泄漏,同时空气侵入4.油液粘度太高5.液压泵径向、轴向间隙过大,容积效率降低1.核实后调换电动机2.清洗滤油器,加足油液,适当加大油管孔径,使之吸油畅通3.紧固各连接处,防止泄漏和空气侵入4.调换粘度合适的液压油5.修复液压泵转矩小液压泵输入"
E41119,E53683,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",89,"故障产生原因排除方法转速低液压泵供油量不足;1.电动机转速过低2.吸油口处的滤油器被污物堵塞油箱中的油液不足,油管孔径过小等因素造成吸油不畅3.系统密封不严而泄漏,同时空气侵入4.油液粘度太高5.液压泵径向、轴向间隙过大,容积效率降低1.核实后调换电动机2.清洗滤油器,加足油液,适当加大油管孔径,使之吸油畅通3.紧固各连接处,防止泄漏和空气侵入4.调换粘度合适的液压油5.修复液压泵转矩小液压泵输入"
E41119,E53686,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",89,"故障产生原因排除方法转速低液压泵供油量不足;1.电动机转速过低2.吸油口处的滤油器被污物堵塞油箱中的油液不足,油管孔径过小等因素造成吸油不畅3.系统密封不严而泄漏,同时空气侵入4.油液粘度太高5.液压泵径向、轴向间隙过大,容积效率降低1.核实后调换电动机2.清洗滤油器,加足油液,适当加大油管孔径,使之吸油畅通3.紧固各连接处,防止泄漏和空气侵入4.调换粘度合适的液压油5.修复液压泵转矩小液压泵输入"
